Date,Bus pax number peak,Bus price peak,Bus pax number offpeak,Bus price offpeak,Tram pax number peak,Tram price peak,Tram pax number offpeak,Tram price offpeak,Metro pax number peak,Metro price peak,Metro pax number offpeak,Metro price offpeak
2019-01-04,528017,2.0,2438460,2.0,781238,2.0,2986603,2.0,993315,4.0,3736707,4.0
2019-01-05,162265,2.0,1724833,2.0,211159,2.0,1981558,2.0,241025,4.0,2561305,4.0
2019-01-06,172235,2.0,850944,2.0,195445,2.0,985122,2.0,223418,4.0,1282280,4.0
2019-01-07,461283,2.0,1715677,2.0,750441,2.0,2294017,2.0,874677,4.0,2799791,4.0
2019-01-08,516456,2.0,1777795,2.0,716857,2.0,2235225,2.0,796169,4.0,2614967,4.0
2019-01-09,417989,2.0,1655810,2.0,715332,2.0,2288930,2.0,872244,4.0,2753076,4.0
2019-01-10,454757,2.0,1572308,2.0,711990,2.0,2310612,2.0,767262,4.0,2949954,4.0
2019-01-11,406354,2.0,2021510,2.0,681731,2.0,2954886,2.0,756603,4.0,3590317,4.0
2019-01-12,147948,2.0,1537812,2.0,176470,2.0,1889622,2.0,220727,4.0,2304993,4.0
2019-01-13,150395,2.0,805585,2.0,191551,2.0,954400,2.0,248233,4.0,1308835,4.0
2019-01-14,438532,2.0,1631087,2.0,692540,2.0,2151615,2.0,923252,4.0,2779235,4.0
2019-01-15,430968,2.0,1670757,2.0,643465,2.0,2198012,2.0,792959,4.0,2793197,4.0
2019-01-16,415502,2.0,1571710,2.0,669001,2.0,2257410,2.0,788492,4.0,2871463,4.0
2019-01-17,439657,2.0,1668434,2.0,709339,2.0,2312419,2.0,750210,4.0,2784834,4.0
2019-01-18,452573,2.0,1943465,2.0,665147,2.0,2768786,2.0,760697,4.0,3537237,4.0
2019-01-19,157269,2.0,1511109,2.0,185496,2.0,1856776,2.0,243936,4.0,2311031,4.0
2019-01-20,146555,2.0,761414,2.0,186859,2.0,980599,2.0,251593,4.0,1205305,4.0
2019-01-21,424725,2.0,1544195,2.0,631836,2.0,2220163,2.0,845339,4.0,2791843,4.0
2019-01-22,459596,2.0,1615451,2.0,657996,2.0,2180923,2.0,860566,4.0,2938043,4.0
2019-01-23,470684,2.0,1533868,2.0,653248,2.0,2262431,2.0,715969,4.0,2975069,4.0
2019-01-24,465788,2.0,1676993,2.0,689517,2.0,2278178,2.0,814471,4.0,2721763,4.0
2019-01-25,468236,2.0,2124932,2.0,682079,2.0,2783831,2.0,772133,4.0,3433762,4.0
2019-01-26,158715,2.0,1521199,2.0,184140,2.0,1777529,2.0,223803,4.0,2306274,4.0
2019-01-27,140745,2.0,823765,2.0,175717,2.0,949944,2.0,236430,4.0,1253636,4.0
2019-01-28,500217,2.0,1618878,2.0,674523,2.0,2255072,2.0,834459,4.0,2833789,4.0
2019-01-29,467297,2.0,1629670,2.0,631719,2.0,2121947,2.0,848624,4.0,2840593,4.0
2019-01-30,470787,2.0,1580892,2.0,659089,2.0,2234724,2.0,746992,4.0,2681142,4.0
2019-01-31,454316,2.0,1529073,2.0,667074,2.0,2156937,2.0,719631,4.0,2710568,4.0
2019-02-01,489468,2.0,2076518,2.0,695695,2.0,2727250,2.0,740997,4.0,3660241,4.0
2019-02-02,150794,2.0,1547114,2.0,172495,2.0,1838125,2.0,223711,4.0,2242518,4.0
2019-02-03,169264,2.0,851786,2.0,183401,2.0,980242,2.0,251503,4.0,1238322,4.0
2019-02-04,476021,2.0,1610526,2.0,672778,2.0,2229324,2.0,902368,4.0,2741354,4.0
2019-02-05,476962,2.0,1633095,2.0,695946,2.0,2142145,2.0,861669,4.0,2781228,4.0
2019-02-06,472702,2.0,1658205,2.0,693855,2.0,2251349,2.0,746555,4.0,2744973,4.0
2019-02-07,444717,2.0,1676324,2.0,668241,2.0,2216611,2.0,798140,4.0,2848706,4.0
2019-02-08,457812,2.0,2161589,2.0,621090,2.0,2687142,2.0,886783,4.0,3440063,4.0
2019-02-09,158207,2.0,1489566,2.0,176881,2.0,1847493,2.0,237447,4.0,2319441,4.0
2019-02-10,158231,2.0,805531,2.0,171729,2.0,952037,2.0,242870,4.0,1187479,4.0
2019-02-11,506683,2.0,1546136,2.0,719149,2.0,2170678,2.0,870356,4.0,2884886,4.0
2019-02-12,465836,2.0,1667138,2.0,645676,2.0,2150570,2.0,743660,4.0,2676456,4.0
2019-02-13,459063,2.0,1647240,2.0,663192,2.0,2137865,2.0,785458,4.0,2763524,4.0
2019-02-14,414699,2.0,1603837,2.0,645292,2.0,2154015,2.0,789260,4.0,2771692,4.0
2019-02-15,495945,2.0,2011012,2.0,654123,2.0,2733147,2.0,757415,4.0,3419732,4.0
2019-02-16,157272,2.0,1523197,2.0,188580,2.0,1733035,2.0,235705,4.0,2224913,4.0
2019-02-17,159120,2.0,801924,2.0,183898,2.0,927401,2.0,227475,4.0,1164147,4.0
2019-02-18,393126,2.0,1652730,2.0,706174,2.0,2177681,2.0,793063,4.0,2753324,4.0
2019-02-19,428361,2.0,1625487,2.0,672325,2.0,2212989,2.0,842882,4.0,2722799,4.0
2019-02-20,468695,2.0,1712683,2.0,697269,2.0,2183053,2.0,836939,4.0,2854760,4.0
2019-02-21,484211,2.0,1623482,2.0,637687,2.0,2081831,2.0,762953,4.0,2797017,4.0
2019-02-22,421208,2.0,2123550,2.0,623258,2.0,2679108,2.0,812980,4.0,3444420,4.0
2019-02-23,141484,2.0,1484998,2.0,175035,2.0,1809253,2.0,225409,4.0,2235429,4.0
2019-02-24,143776,2.0,807226,2.0,176050,2.0,931178,2.0,212249,4.0,1233893,4.0
2019-02-25,485231,2.0,1560850,2.0,663179,2.0,2115763,2.0,736828,4.0,2762693,4.0
2019-02-26,407088,2.0,1663221,2.0,644131,2.0,2182340,2.0,707297,4.0,2744148,4.0
2019-02-27,490703,2.0,1575099,2.0,609763,2.0,2168261,2.0,735943,4.0,2651723,4.0
2019-02-28,464412,2.0,1585014,2.0,705112,2.0,2171000,2.0,755400,4.0,2689220,4.0
2019-03-01,447829,2.0,2193224,2.0,667647,2.0,2749601,2.0,749130,4.0,3326945,4.0
2019-03-02,146314,2.0,1409160,2.0,171017,2.0,1722675,2.0,218725,4.0,2241589,4.0
2019-03-03,163307,2.0,816408,2.0,179565,2.0,881640,2.0,240722,4.0,1177146,4.0
2019-03-04,481726,2.0,1553995,2.0,635272,2.0,2146378,2.0,758179,4.0,2751356,4.0
2019-03-05,434279,2.0,1693178,2.0,662786,2.0,2057053,2.0,790021,4.0,2669119,4.0
2019-03-06,471870,2.0,1740193,2.0,643029,2.0,2077531,2.0,746688,4.0,2758817,4.0
2019-03-07,379104,2.0,1587942,2.0,625216,2.0,2137684,2.0,658286,4.0,2691397,4.0
2019-03-08,479538,2.0,2085468,2.0,657319,2.0,2687005,2.0,797477,4.0,3406657,4.0
2019-03-09,153988,2.0,1522661,2.0,167979,2.0,1699022,2.0,198936,4.0,2197992,4.0
2019-03-10,149836,2.0,792841,2.0,178050,2.0,898362,2.0,206749,4.0,1181982,4.0
2019-03-11,484466,2.0,1629765,2.0,674837,2.0,2122057,2.0,727920,4.0,2663160,4.0
2019-03-12,460178,2.0,1600906,2.0,588396,2.0,2062772,2.0,688706,4.0,2650388,4.0
2019-03-13,481213,2.0,1600750,2.0,663559,2.0,2077427,2.0,732863,4.0,2752476,4.0
2019-03-14,486844,2.0,1627775,2.0,627886,2.0,2148718,2.0,758914,4.0,2651977,4.0
2019-03-15,525227,2.0,2083693,2.0,616348,2.0,2542022,2.0,819299,4.0,3245262,4.0
2019-03-16,154488,2.0,1525925,2.0,178352,2.0,1696110,2.0,225598,4.0,2176932,4.0
2019-03-17,151534,2.0,827866,2.0,166691,2.0,910035,2.0,224092,4.0,1155971,4.0
2019-03-18,432490,2.0,1579600,2.0,626410,2.0,2028460,2.0,725613,4.0,2612057,4.0
2019-03-19,491395,2.0,1580276,2.0,610049,2.0,2083201,2.0,787144,4.0,2660907,4.0
2019-03-20,419767,2.0,1652729,2.0,627081,2.0,2115193,2.0,818115,4.0,2546282,4.0
2019-03-21,456339,2.0,1536928,2.0,564441,2.0,2023774,2.0,677030,4.0,2586975,4.0
2019-03-22,431375,2.0,2112427,2.0,565324,2.0,2574523,2.0,732691,4.0,3147131,4.0
2019-03-23,141892,2.0,1416354,2.0,163572,2.0,1649534,2.0,228773,4.0,2128175,4.0
2019-03-24,158952,2.0,786898,2.0,168974,2.0,903816,2.0,228357,4.0,1122081,4.0
2019-03-25,412763,2.0,1555274,2.0,605701,2.0,2039773,2.0,792749,4.0,2725881,4.0
2019-03-26,452635,2.0,1596901,2.0,600983,2.0,2012708,2.0,735733,4.0,2685821,4.0
2019-03-27,476032,2.0,1598564,2.0,625706,2.0,2010605,2.0,764512,4.0,2573536,4.0
2019-03-28,491717,2.0,1662845,2.0,568312,2.0,2037466,2.0,762715,4.0,2646634,4.0
2019-03-29,495890,2.0,2074208,2.0,633242,2.0,2609618,2.0,665227,4.0,3298207,4.0
2019-03-30,152296,2.0,1512328,2.0,164639,2.0,1710286,2.0,214731,4.0,2201554,4.0
2019-03-31,149858,2.0,788267,2.0,164396,2.0,847278,2.0,241707,4.0,1157229,4.0
2019-04-01,476520,2.0,1679822,2.0,574199,2.0,2005044,2.0,793800,4.0,2588953,4.0
2019-04-02,445834,2.0,1620800,2.0,614100,2.0,2073001,2.0,754596,4.0,2738868,4.0
2019-04-03,404612,2.0,1657212,2.0,585803,2.0,2014881,2.0,731209,4.0,2493679,4.0
2019-04-04,416157,2.0,1693372,2.0,625445,2.0,1985468,2.0,737300,4.0,2576451,4.0
2019-04-05,461562,2.0,2000899,2.0,617894,2.0,2537464,2.0,683445,4.0,3255781,4.0
2019-04-06,146468,2.0,1592074,2.0,166647,2.0,1614344,2.0,210649,4.0,2096029,4.0
2019-04-07,156286,2.0,775965,2.0,166512,2.0,864324,2.0,198023,4.0,1113415,4.0
2019-04-08,416237,2.0,1559075,2.0,597472,2.0,2026866,2.0,686060,4.0,2628229,4.0
2019-04-09,439042,2.0,1649276,2.0,642285,2.0,2012145,2.0,705845,4.0,2446573,4.0
2019-04-10,445458,2.0,1594947,2.0,573233,2.0,2001156,2.0,812773,4.0,2500458,4.0
2019-04-11,438136,2.0,1519975,2.0,603245,2.0,2020387,2.0,674877,4.0,2425228,4.0
2019-04-12,491855,2.0,2006948,2.0,610606,2.0,2506707,2.0,773680,4.0,3121091,4.0
2019-04-13,152744,2.0,1581202,2.0,171561,2.0,1647886,2.0,204568,4.0,2075810,4.0
2019-04-14,160156,2.0,749376,2.0,157499,2.0,845855,2.0,207816,4.0,1063352,4.0
2019-04-15,426108,2.0,1655232,2.0,560469,2.0,1976130,2.0,683953,4.0,2607236,4.0
2019-04-16,431894,2.0,1667666,2.0,643350,2.0,2043190,2.0,732711,4.0,2564056,4.0
2019-04-17,460812,2.0,1665492,2.0,602869,2.0,2086264,2.0,719471,4.0,2800053,4.0
2019-04-18,476296,2.0,1675691,2.0,648571,2.0,2064118,2.0,752301,4.0,2712193,4.0
2019-04-19,481020,2.0,2266779,2.0,633291,2.0,2668175,2.0,768712,4.0,3396693,4.0
2019-04-20,173744,2.0,1659744,2.0,169025,2.0,1777996,2.0,229144,4.0,2206145,4.0
2019-04-22,517369,2.0,1747845,2.0,670203,2.0,2115479,2.0,870435,4.0,2690336,4.0
2019-04-23,432226,2.0,1654015,2.0,649713,2.0,2047350,2.0,780002,4.0,2687036,4.0
2019-04-24,461694,2.0,1670897,2.0,652493,2.0,2065900,2.0,795585,4.0,2455100,4.0
2019-04-25,484303,2.0,1663511,2.0,595381,2.0,1915198,2.0,730478,4.0,2379090,4.0
2019-04-26,463389,2.0,2156335,2.0,547522,2.0,2381523,2.0,634487,4.0,3210330,4.0
2019-04-27,150786,2.0,1503128,2.0,165805,2.0,1557336,2.0,200586,4.0,2064115,4.0
2019-04-28,151932,2.0,780081,2.0,170465,2.0,826496,2.0,205348,4.0,1057814,4.0
2019-04-29,456012,2.0,1538072,2.0,538130,2.0,1852905,2.0,741866,4.0,2369452,4.0
2019-04-30,416864,2.0,1608725,2.0,558456,2.0,1872088,2.0,695676,4.0,2323096,4.0
2019-05-01,482856,2.0,1587860,2.0,574507,2.0,1965284,2.0,727732,4.0,2339762,4.0
2019-05-02,416191,2.0,1637943,2.0,535475,2.0,1895033,2.0,738477,4.0,2391387,4.0
2019-05-03,469178,2.0,2015447,2.0,570211,2.0,2425710,2.0,730523,4.0,2946234,4.0
2019-05-04,149798,2.0,1512669,2.0,151391,2.0,1576867,2.0,211994,4.0,1919292,4.0
2019-05-05,151310,2.0,772598,2.0,169324,2.0,823405,2.0,189920,4.0,1026385,4.0
2019-05-06,468290,2.0,1587036,2.0,578135,2.0,1900495,2.0,678695,4.0,2301138,4.0
2019-05-07,431198,2.0,1549650,2.0,535977,2.0,1874857,2.0,701748,4.0,2366111,4.0
2019-05-08,466783,2.0,1583313,2.0,559585,2.0,1923364,2.0,708684,4.0,2424463,4.0
2019-05-09,446073,2.0,1584275,2.0,564013,2.0,1912537,2.0,653356,4.0,2348878,4.0
2019-05-10,446537,2.0,2052348,2.0,566832,2.0,2348954,2.0,658025,4.0,2933297,4.0
2019-05-11,168798,2.0,1494964,2.0,156686,2.0,1537558,2.0,219059,4.0,1995300,4.0
2019-05-12,157974,2.0,788169,2.0,157147,2.0,813540,2.0,216058,4.0,1053416,4.0
2019-05-13,436174,2.0,1679292,2.0,556354,2.0,1843865,2.0,671748,4.0,2461220,4.0
2019-05-14,457701,2.0,1587558,2.0,584991,2.0,1875518,2.0,637511,4.0,2419213,4.0
2019-05-15,460794,2.0,1640911,2.0,560280,2.0,1841739,2.0,660323,4.0,2440075,4.0
2019-05-16,448230,2.0,1563944,2.0,572554,2.0,1863388,2.0,703044,4.0,2278191,4.0
2019-05-17,448525,2.0,2040388,2.0,544758,2.0,2341979,2.0,651288,4.0,2941423,4.0
2019-05-18,153821,2.0,1473174,2.0,156211,2.0,1559281,2.0,193803,4.0,1949802,4.0
2019-05-19,153974,2.0,799065,2.0,160983,2.0,796053,2.0,198867,4.0,995784,4.0
2019-05-20,482548,2.0,1549681,2.0,535528,2.0,1793090,2.0,699544,4.0,2235320,4.0
2019-05-21,464661,2.0,1620861,2.0,587292,2.0,1863321,2.0,645665,4.0,2282446,4.0
2019-05-22,429226,2.0,1556393,2.0,506321,2.0,1822782,2.0,681098,4.0,2293568,4.0
2019-05-23,456103,2.0,1550433,2.0,555871,2.0,1887581,2.0,564348,4.0,2308398,4.0
2019-05-24,449177,2.0,1993822,2.0,577849,2.0,2294312,2.0,687878,4.0,2921509,4.0
2019-05-25,136859,2.0,1411953,2.0,146976,2.0,1488640,2.0,181806,4.0,1983609,4.0
